"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"55",43.2805732323825,1.04286590229764e-05,-207.193990585707,233.931286476117,-0.885704489155027,0.388133876581562,-20.0710023664631,5.659214142893,-3.54660591730193,0.00248024510294358,0.513778127306317,0.456575554048237,8.98173103137002,0.00217817705740245,"Trh Glut",0.634720238599646,0.00420369333837376
"56",40.7766932162053,1.70452206189673e-08,-696.793577328789,726.840027833033,-0.958661535752477,0.352927517000646,-19.9321208368567,6.46272532049891,-3.0841664852496,0.00755770392302967,0.551261813823579,0.491430055666723,9.21353192360451,0.00245441338836028,"TRS-BAC Sln Glut",0.627426696890037,0.00967386102147798
"57",30.6480686609505,3.97711596899117e-05,687.859453265518,477.444061831277,1.44071213416536,0.167830870857619,-19.3231933580807,5.39651335767178,-3.58068109487962,0.00230348585491695,0.546689164627674,0.493358478113282,10.2509305684664,0.00120051295255855,"TU-ARH Otp Six6 Gaba",0.599889216096542,0.00417882380743058
"58",30.597440199673,2.49167083116635e-05,2926.91341756749,1839.1132950843,1.59148075618328,0.13106311262361,-22.1196579672779,5.51270981811142,-4.01248364182096,0.00100529495162252,0.543886316181638,0.486872105704342,9.53948693893129,0.00187320286467338,"VMH Nr5a1 Glut_1",0.599889216096542,0.00417882380743058
"59",33.3793509472307,0.00038307469023234,151.444305126823,249.80853308166,0.606241521290698,0.552364350921653,-20.7904662605988,5.63486531149123,-3.68961192705008,0.00181839057964688,0.50210535971211,0.443529519678241,8.57188491742987,0.0026648227997265,"VMH Nr5a1 Glut_2",0.707026369179716,0.00417882380743058
"60",27.452812216703,0.000225487737117367,226.213536762566,116.922203664265,1.93473548798416,0.0698417229685279,-15.8857452749636,5.78639024163315,-2.74536362249913,0.0138014590095257,0.583130909959603,0.534087487601909,11.8900941640367,0.000588840132278045,"ZI Mixed Gaba",0.599889216096542,0.0157730960108865
"61",30.661167523592,0.00208368655997181,341.099296604561,389.83629576473,0.874980858145692,0.393778717889624,-18.9967185967779,6.22401981194175,-3.0521622955521,0.00720582719171443,0.513261379749779,0.455998012661518,8.96317149773393,0.00219793253034442,"ZI Pax6 Gaba",0.634720238599646,0.00955796117734617
"62",30.0292699527926,0.0135799481793618,497.831413992625,690.140920297541,0.721347480421817,0.480499797146325,-20.6078165387969,5.60223912994531,-3.67849641202268,0.00186281175280538,0.506448024637577,0.448383086359644,8.72209701168414,0.0024736007433602,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.668521456899235,0.00417882380743058
"63",30.280308041969,2.55018837398009e-07,358.766720709863,482.700825743511,0.743248616070317,0.471632597045801,-16.1357435507409,3.62727668505613,-4.4484457491809,0.000795026359403285,0.624207297709548,0.561575180661139,9.96624938012385,0.00281637222306375,"HY NSCs_1",0.668521456899235,0.00417882380743058
"64",34.6003993587939,7.28931694399904e-07,378.432439527157,340.074079508456,1.11279413024993,0.287592210971704,-18.7140480716395,5.34475465651016,-3.5013858024044,0.0043706984528513,0.605688025246706,0.539969362787823,9.21637785348508,0.00375871846500111,"LH-MH Glut",0.599889216096542,0.0068225536824996
