"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Trps1.33",9.20000910267568e-28,-0.524899076464483,0.383,0.463,3.44650741004436e-23,"NDB-SI-MA-STRv Lhx8 Gaba","Trps1"
"Gm1604a.25",1.27635874511239e-27,-0.659827342615754,0.334,0.416,4.78149513094004e-23,"NDB-SI-MA-STRv Lhx8 Gaba","Gm1604a"
"Cntnap5b.18",2.87457872271135e-27,-0.517708417923592,0.398,0.486,1.07687468110213e-22,"NDB-SI-MA-STRv Lhx8 Gaba","Cntnap5b"
"Epha3.21",3.1837870217799e-26,-0.537500706992343,0.164,0.259,1.19271029409918e-21,"NDB-SI-MA-STRv Lhx8 Gaba","Epha3"
"Tnr.10",2.30645402644439e-25,-0.507064843872133,0.599,0.629,8.64043807386597e-21,"NDB-SI-MA-STRv Lhx8 Gaba","Tnr"
"Cdh8.15",2.30257788424283e-24,0.520864221356098,0.634,0.559,8.6259172699505e-20,"NDB-SI-MA-STRv Lhx8 Gaba","Cdh8"
"Pde4b.20",6.93427593924646e-21,-0.504688489321525,0.738,0.723,2.59771845236051e-16,"NDB-SI-MA-STRv Lhx8 Gaba","Pde4b"
"Msra.24",8.07262690708871e-21,-0.52834603689042,0.222,0.299,3.02416749193357e-16,"NDB-SI-MA-STRv Lhx8 Gaba","Msra"
"Iqschfp.24",3.0247326314883e-20,-0.737301090203858,0.575,0.594,1.13312533840815e-15,"NDB-SI-MA-STRv Lhx8 Gaba","Iqschfp"
"Cadps2.20",4.27868111317685e-20,-0.743422378345468,0.171,0.25,1.60287951861831e-15,"NDB-SI-MA-STRv Lhx8 Gaba","Cadps2"
"Slit3.30",4.63760513573119e-19,-0.522637408286945,0.366,0.426,1.73733963594762e-14,"NDB-SI-MA-STRv Lhx8 Gaba","Slit3"
"Osbpl8.12",6.7046687823167e-19,-0.525544883312482,0.352,0.407,2.51170301923148e-14,"NDB-SI-MA-STRv Lhx8 Gaba","Osbpl8"
"Hdac9.33",1.14507955551996e-18,-0.681760542710547,0.74,0.681,4.28969703088887e-14,"NDB-SI-MA-STRv Lhx8 Gaba","Hdac9"
"Sh3d19.36",1.26678225399185e-18,-0.691441332370001,0.241,0.3,4.74561967990428e-14,"NDB-SI-MA-STRv Lhx8 Gaba","Sh3d19"
"Adarb1.33",6.50727083912197e-18,-0.545770318527199,0.363,0.404,2.43775380175187e-13,"NDB-SI-MA-STRv Lhx8 Gaba","Adarb1"
"Fryl.23",1.11816828749898e-13,-0.512252193596111,0.413,0.434,4.18888203862869e-09,"NDB-SI-MA-STRv Lhx8 Gaba","Fryl"
"Schip1.20",1.21727807987512e-12,-0.526554057249375,0.549,0.555,4.56016714282817e-08,"NDB-SI-MA-STRv Lhx8 Gaba","Schip1"
"Fras1.31",3.85010228160742e-12,-0.639487688140511,0.254,0.293,1.44232531673577e-07,"NDB-SI-MA-STRv Lhx8 Gaba","Fras1"
"Thsd7a.23",6.59903218881858e-12,-0.514091393685756,0.39,0.42,2.47212943857522e-07,"NDB-SI-MA-STRv Lhx8 Gaba","Thsd7a"
"Gpc6.20",6.52136843127865e-11,-0.574398294719799,0.579,0.574,2.44303504172561e-06,"NDB-SI-MA-STRv Lhx8 Gaba","Gpc6"
"Camk4.16",1.33780482688971e-10,-0.532037943133795,0.394,0.415,5.01168444249425e-06,"NDB-SI-MA-STRv Lhx8 Gaba","Camk4"
"Ndst4.9",0,2.00960924065631,0.567,0.137,0,"SI-MPO-LPO-ADP Lhx8 Gaba","Ndst4"
"Lhx8.2",0,1.56131708159317,0.412,0.011,0,"SI-MPO-LPO-ADP Lhx8 Gaba","Lhx8"
"Ccbe1.4",0,1.2763838253244,0.295,0.042,0,"SI-MPO-LPO-ADP Lhx8 Gaba","Ccbe1"
"Rbfox1.30",1.92411444350588e-230,-1.6915977625587,0.755,0.949,7.20811752826171e-226,"SI-MPO-LPO-ADP Lhx8 Gaba","Rbfox1"
"Gm2164.1",1.14711650052808e-180,1.02705000424169,0.264,0.052,4.29732783427828e-176,"SI-MPO-LPO-ADP Lhx8 Gaba","Gm2164"
"Stac.2",1.68598899180931e-169,1.07766328375323,0.307,0.071,6.31605196111605e-165,"SI-MPO-LPO-ADP Lhx8 Gaba","Stac"
"Cacna2d2.4",6.73893606618699e-162,1.28509217777123,0.555,0.22,2.52454022911497e-157,"SI-MPO-LPO-ADP Lhx8 Gaba","Cacna2d2"
"Lingo2.12",1.88105299974326e-159,0.876947795875384,0.987,0.905,7.04680074763822e-155,"SI-MPO-LPO-ADP Lhx8 Gaba","Lingo2"
"Tcerg1l.4",1.14626271110368e-156,1.36153429486692,0.424,0.136,4.2941293683366e-152,"SI-MPO-LPO-ADP Lhx8 Gaba","Tcerg1l"
"Cacna2d1.27",1.79012845849231e-151,-1.94584080061416,0.212,0.636,6.70617923120387e-147,"SI-MPO-LPO-ADP Lhx8 Gaba","Cacna2d1"
"Celf2.30",1.35637247335462e-148,-1.58526133574114,0.829,0.906,5.08124255968109e-144,"SI-MPO-LPO-ADP Lhx8 Gaba","Celf2"
"Unc5d.28",3.65395931171905e-138,1.17862974332508,0.9,0.625,1.36884623735619e-133,"SI-MPO-LPO-ADP Lhx8 Gaba","Unc5d"
"Pbx3.31",5.81618323473669e-127,1.36952774495534,0.608,0.298,2.17885856339706e-122,"SI-MPO-LPO-ADP Lhx8 Gaba","Pbx3"
"Nrxn3.40",8.62784841594782e-124,0.661498121460133,1,0.919,3.23216457358237e-119,"SI-MPO-LPO-ADP Lhx8 Gaba","Nrxn3"
"Cacna1c.30",1.03658175414366e-114,-1.11362044687295,0.708,0.859,3.883242567373e-110,"SI-MPO-LPO-ADP Lhx8 Gaba","Cacna1c"
"Mpped2.5",2.08367268849362e-109,1.05659696018771,0.526,0.241,7.80585462563478e-105,"SI-MPO-LPO-ADP Lhx8 Gaba","Mpped2"
"Klhl1.9",6.28355606331123e-109,1.01621615122506,0.466,0.188,2.35394577243765e-104,"SI-MPO-LPO-ADP Lhx8 Gaba","Klhl1"
"Alk.25",1.01784362942766e-106,1.51199798831466,0.594,0.325,3.8130458045619e-102,"SI-MPO-LPO-ADP Lhx8 Gaba","Alk"
"Gm32647.28",3.74252027785911e-106,1.92079654620352,0.637,0.368,1.40202294649158e-101,"SI-MPO-LPO-ADP Lhx8 Gaba","Gm32647"
"Adcy2.23",1.46337978121938e-101,1.20080498250684,0.606,0.335,5.48211333640402e-97,"SI-MPO-LPO-ADP Lhx8 Gaba","Adcy2"
"Arpp21.27",7.6293641808092e-94,-1.28239813934175,0.261,0.601,2.85811240941474e-89,"SI-MPO-LPO-ADP Lhx8 Gaba","Arpp21"
"Pde7b.35",6.26379973062033e-92,-1.69128168666002,0.127,0.465,2.34654465508499e-87,"SI-MPO-LPO-ADP Lhx8 Gaba","Pde7b"
"Pcsk2.31",4.92805258068987e-89,-1.36141567469574,0.295,0.598,1.84614705777804e-84,"SI-MPO-LPO-ADP Lhx8 Gaba","Pcsk2"
"Grm7.14",6.07232039598166e-89,-0.725554123988799,0.721,0.906,2.27481266674265e-84,"SI-MPO-LPO-ADP Lhx8 Gaba","Grm7"
"Pard3b.4",5.07501116914665e-83,1.55310760626315,0.347,0.142,1.90120068418572e-78,"SI-MPO-LPO-ADP Lhx8 Gaba","Pard3b"
"Grid2.29",3.48175409959269e-76,0.56940232911716,0.98,0.894,1.30433472078941e-71,"SI-MPO-LPO-ADP Lhx8 Gaba","Grid2"
"Anks1b.21",1.10473977028485e-73,-0.658462309532609,0.952,0.959,4.13857612744111e-69,"SI-MPO-LPO-ADP Lhx8 Gaba","Anks1b"
"Slc6a1.6",4.13072256211777e-72,0.718770690195577,0.36,0.15,1.54745128622056e-67,"SI-MPO-LPO-ADP Lhx8 Gaba","Slc6a1"
"Rnf220.41",1.23614076437595e-70,-1.87254571577133,0.086,0.364,4.63083053150518e-66,"SI-MPO-LPO-ADP Lhx8 Gaba","Rnf220"
"Kalrn.24",3.51585485531969e-67,-0.815530700733144,0.705,0.82,1.31710954589986e-62,"SI-MPO-LPO-ADP Lhx8 Gaba","Kalrn"
"Kcnab1.25",7.37006254979874e-67,-1.33855809782652,0.179,0.464,2.7609728324056e-62,"SI-MPO-LPO-ADP Lhx8 Gaba","Kcnab1"
"Grip1.18",7.84389809729083e-67,0.655884752893408,0.9,0.815,2.93848110520709e-62,"SI-MPO-LPO-ADP Lhx8 Gaba","Grip1"
"Slit3.31",2.36270196158196e-63,-1.27970755318036,0.154,0.427,8.85115408847834e-59,"SI-MPO-LPO-ADP Lhx8 Gaba","Slit3"
"Kcnd2.20",1.10279551289999e-62,-0.653096948131132,0.875,0.948,4.13129255042594e-58,"SI-MPO-LPO-ADP Lhx8 Gaba","Kcnd2"
"Csmd1.15",3.97088560754947e-62,-0.55226711729467,0.882,0.961,1.48757316630018e-57,"SI-MPO-LPO-ADP Lhx8 Gaba","Csmd1"
"Tmem163.33",5.21103959007713e-62,-1.16726013245977,0.048,0.307,1.95215965123469e-57,"SI-MPO-LPO-ADP Lhx8 Gaba","Tmem163"
"Msi2.19",2.21325399048549e-60,0.695573814514688,0.736,0.541,8.29129209915675e-56,"SI-MPO-LPO-ADP Lhx8 Gaba","Msi2"
"Kcnma1.23",2.32555923437518e-60,-0.743125327634669,0.783,0.866,8.7120100038163e-56,"SI-MPO-LPO-ADP Lhx8 Gaba","Kcnma1"
"Ryr3.30",2.77607187156375e-60,-1.13129877248785,0.417,0.633,1.03997204452521e-55,"SI-MPO-LPO-ADP Lhx8 Gaba","Ryr3"
"Sox5.24",3.50499076744974e-60,-1.43411681660686,0.103,0.362,1.31303964130202e-55,"SI-MPO-LPO-ADP Lhx8 Gaba","Sox5"
"Rtl4.18",4.23382000772758e-60,0.686972672556437,0.678,0.431,1.58607365129491e-55,"SI-MPO-LPO-ADP Lhx8 Gaba","Rtl4"
"Tcf7l2.42",9.93676968601834e-59,-1.38426025148286,0.019,0.256,3.72251265977619e-54,"SI-MPO-LPO-ADP Lhx8 Gaba","Tcf7l2"
"Nell2.30",2.22467249469639e-58,-1.02771085948973,0.282,0.527,8.33406809963161e-54,"SI-MPO-LPO-ADP Lhx8 Gaba","Nell2"
"Cadm2.15",6.16663518645921e-57,-0.580183841025245,0.865,0.938,2.31014487355135e-52,"SI-MPO-LPO-ADP Lhx8 Gaba","Cadm2"
"Synpo2.45",1.04559878241447e-56,-1.65297410883671,0.029,0.261,3.91702215868109e-52,"SI-MPO-LPO-ADP Lhx8 Gaba","Synpo2"
"Ppp3ca.20",2.15360411811006e-55,-0.79890795008615,0.65,0.793,8.06783174726391e-51,"SI-MPO-LPO-ADP Lhx8 Gaba","Ppp3ca"
"Gabra1.6",1.82353100667955e-54,0.869217252744218,0.492,0.3,6.83131185722291e-50,"SI-MPO-LPO-ADP Lhx8 Gaba","Gabra1"
"Gad1.7",2.29171896845226e-54,0.572492027800691,0.361,0.166,8.58523759961587e-50,"SI-MPO-LPO-ADP Lhx8 Gaba","Gad1"
"Trpc4.8",1.17311255292012e-53,0.735042613328979,0.328,0.149,4.39471424574936e-49,"SI-MPO-LPO-ADP Lhx8 Gaba","Trpc4"
"Rapgef5.9",5.36196339841183e-53,0.806079258177095,0.482,0.284,2.00869872831304e-48,"SI-MPO-LPO-ADP Lhx8 Gaba","Rapgef5"
"Gad2.39",1.25565259061672e-52,0.563074249092192,0.491,0.26,4.70392573496837e-48,"SI-MPO-LPO-ADP Lhx8 Gaba","Gad2"
"Gm32442.4",4.03260481724133e-52,0.670127584716549,0.285,0.123,1.51069441663495e-47,"SI-MPO-LPO-ADP Lhx8 Gaba","Gm32442"
"Prickle2.25",4.54926852571813e-52,-0.948450295959409,0.517,0.689,1.70424697510453e-47,"SI-MPO-LPO-ADP Lhx8 Gaba","Prickle2"
"Camk2a.16",5.80126332740243e-52,-0.874824729814561,0.264,0.516,2.1732692677115e-47,"SI-MPO-LPO-ADP Lhx8 Gaba","Camk2a"
"Tmem132b.5",2.41662914179345e-51,-0.840810010397913,0.222,0.478,9.05317609098663e-47,"SI-MPO-LPO-ADP Lhx8 Gaba","Tmem132b"
"Sox2ot.34",1.35012941844138e-50,-1.7507855997937,0.08,0.308,5.05785482736508e-46,"SI-MPO-LPO-ADP Lhx8 Gaba","Sox2ot"
"Gabra4.43",1.54156389558875e-50,-1.21288763775542,0.13,0.358,5.77500666565457e-46,"SI-MPO-LPO-ADP Lhx8 Gaba","Gabra4"
"Trpc5.19",2.19694126427708e-50,0.660800925928243,0.48,0.269,8.23018136423479e-46,"SI-MPO-LPO-ADP Lhx8 Gaba","Trpc5"
"Meis2.43",5.52290455862084e-50,-1.7674478697022,0.041,0.256,2.06899050575054e-45,"SI-MPO-LPO-ADP Lhx8 Gaba","Meis2"
"Gnas.20",2.08850170433007e-49,0.755027696408684,0.66,0.465,7.82394508476129e-45,"SI-MPO-LPO-ADP Lhx8 Gaba","Gnas"
"Grik1.18",5.96645309518728e-48,1.0836813411492,0.63,0.468,2.23515265851906e-43,"SI-MPO-LPO-ADP Lhx8 Gaba","Grik1"
"Camk1d.22",7.59351390738047e-48,-0.877630520353166,0.357,0.564,2.84468217998287e-43,"SI-MPO-LPO-ADP Lhx8 Gaba","Camk1d"
"Kcnj3.13",1.80705223877508e-47,-0.799450334192846,0.402,0.611,6.76957909689922e-43,"SI-MPO-LPO-ADP Lhx8 Gaba","Kcnj3"
"Slc24a2.31",1.32451547217034e-46,-0.85171243939608,0.53,0.687,4.96189986184454e-42,"SI-MPO-LPO-ADP Lhx8 Gaba","Slc24a2"
"Mmp16.12",2.86181964224059e-46,0.648355183146125,0.766,0.632,1.07209487437617e-41,"SI-MPO-LPO-ADP Lhx8 Gaba","Mmp16"
"Rora.30",5.00271727365552e-45,-0.696070870423476,0.822,0.875,1.87411794505683e-40,"SI-MPO-LPO-ADP Lhx8 Gaba","Rora"
"Samd5.20",5.25534902493394e-45,0.615155302577214,0.667,0.472,1.96875885172075e-40,"SI-MPO-LPO-ADP Lhx8 Gaba","Samd5"
"Slc4a4.38",1.84191519290462e-44,-1.21927492381899,0.051,0.251,6.90018269565929e-40,"SI-MPO-LPO-ADP Lhx8 Gaba","Slc4a4"
"Klhl29.15",2.18422966413995e-44,0.654664146378589,0.724,0.58,8.18256116780107e-40,"SI-MPO-LPO-ADP Lhx8 Gaba","Klhl29"
"Vav3.43",2.80585702938673e-44,-1.7187746109884,0.138,0.339,1.05113016034886e-39,"SI-MPO-LPO-ADP Lhx8 Gaba","Vav3"
"Grik3.11",6.96410629418608e-44,0.618920086720493,0.438,0.245,2.60889349992799e-39,"SI-MPO-LPO-ADP Lhx8 Gaba","Grik3"
"Sv2b.26",1.35440891837169e-43,-0.908497033099048,0.06,0.264,5.07388669000403e-39,"SI-MPO-LPO-ADP Lhx8 Gaba","Sv2b"
"Gm20754.37",4.66622948233191e-43,-0.973784454263938,0.193,0.421,1.74806288867118e-38,"SI-MPO-LPO-ADP Lhx8 Gaba","Gm20754"
"Ralyl.18",2.66573902255319e-42,0.868226297225272,0.915,0.856,9.98639152628875e-38,"SI-MPO-LPO-ADP Lhx8 Gaba","Ralyl"
"Ptprr.2",1.90431463891714e-41,0.82936166311139,0.502,0.336,7.13394350031137e-37,"SI-MPO-LPO-ADP Lhx8 Gaba","Ptprr"
"Ildr2.33",8.08684944561848e-41,-0.937203004100973,0.117,0.325,3.02949553931759e-36,"SI-MPO-LPO-ADP Lhx8 Gaba","Ildr2"
"Mgat4c.23",3.17488564157967e-40,0.611112627668922,0.827,0.684,1.18937565904857e-35,"SI-MPO-LPO-ADP Lhx8 Gaba","Mgat4c"
"Clmn.31",6.00123560354108e-39,-0.807112437909623,0.07,0.264,2.24818288179856e-34,"SI-MPO-LPO-ADP Lhx8 Gaba","Clmn"
"Elavl4.6",7.5699617846421e-39,0.643777523271059,0.542,0.377,2.83585908376262e-34,"SI-MPO-LPO-ADP Lhx8 Gaba","Elavl4"
"Klhl32.7",5.35694977703711e-38,0.606981495960587,0.531,0.357,2.00682052547364e-33,"SI-MPO-LPO-ADP Lhx8 Gaba","Klhl32"
"Kcnq3.28",2.3162618333828e-37,-0.689852371091833,0.65,0.747,8.67718008021865e-33,"SI-MPO-LPO-ADP Lhx8 Gaba","Kcnq3"
"Iqschfp.25",2.97500293010382e-37,-0.827021242889568,0.42,0.595,1.11449559767549e-32,"SI-MPO-LPO-ADP Lhx8 Gaba","Iqschfp"
"Ak5.10",4.0044451719739e-37,-0.829218269939011,0.159,0.366,1.50014525032486e-32,"SI-MPO-LPO-ADP Lhx8 Gaba","Ak5"
"Mbnl2.4",4.97157530315675e-37,-0.674379894585055,0.359,0.553,1.86245154006858e-32,"SI-MPO-LPO-ADP Lhx8 Gaba","Mbnl2"
"Galnt17.25",9.43042685900646e-37,-0.735868751940417,0.366,0.562,3.532826509921e-32,"SI-MPO-LPO-ADP Lhx8 Gaba","Galnt17"
"Dlgap1.24",1.18261746230927e-36,-0.559038240198663,0.797,0.88,4.43032153730298e-32,"SI-MPO-LPO-ADP Lhx8 Gaba","Dlgap1"
"Tox.27",3.25454649707588e-36,-0.90813783758666,0.195,0.402,1.21921820873457e-31,"SI-MPO-LPO-ADP Lhx8 Gaba","Tox"
"Itpr1.25",4.51511076208677e-36,-0.865649738983234,0.196,0.392,1.69145079369294e-31,"SI-MPO-LPO-ADP Lhx8 Gaba","Itpr1"
"Sorcs2.13",4.72707987176978e-36,-0.75343961625993,0.074,0.258,1.7708586615624e-31,"SI-MPO-LPO-ADP Lhx8 Gaba","Sorcs2"
"Zfp804a.30",1.00386652568809e-35,-0.609255359883068,0.404,0.617,3.76068477853272e-31,"SI-MPO-LPO-ADP Lhx8 Gaba","Zfp804a"
"Il1rap.35",1.20804271466912e-35,-0.942653818611172,0.115,0.302,4.52556961769346e-31,"SI-MPO-LPO-ADP Lhx8 Gaba","Il1rap"
"Tox3.20",2.24803814361444e-35,-0.791960533895535,0.075,0.259,8.42160049360843e-31,"SI-MPO-LPO-ADP Lhx8 Gaba","Tox3"
"Grm8.27",2.69552035633088e-35,-0.94138736921006,0.29,0.485,1.00979583588867e-30,"SI-MPO-LPO-ADP Lhx8 Gaba","Grm8"
"Zfp385b.26",9.29580455179382e-35,0.53524884241548,0.728,0.58,3.482394301193e-30,"SI-MPO-LPO-ADP Lhx8 Gaba","Zfp385b"
"Cttnbp2.30",6.82272975376074e-34,-0.732260347581605,0.376,0.541,2.55593102035385e-29,"SI-MPO-LPO-ADP Lhx8 Gaba","Cttnbp2"
"Thsd7b.19",1.14525603294607e-33,0.937196447109864,0.554,0.401,4.29035815062258e-29,"SI-MPO-LPO-ADP Lhx8 Gaba","Thsd7b"
"Nav2.5",2.76130200042509e-33,0.569889948205502,0.824,0.738,1.03443895539925e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","Nav2"
"Atrnl1.20",2.84426593472395e-33,-0.740872763427258,0.476,0.618,1.06551890446629e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","Atrnl1"
"Unc13c.29",9.13940321385779e-33,-0.862525936180477,0.154,0.341,3.4238032319754e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","Unc13c"
"Brinp1.14",1.17760337829578e-32,-0.593218118638028,0.434,0.615,4.41153777577165e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","Brinp1"
"Tmem132d.25",1.30503193815178e-32,-0.760252307557066,0.138,0.33,4.88891064670421e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","Tmem132d"
"Iqsec3.2",1.43439390973015e-32,0.560091446749672,0.392,0.236,5.37352646463109e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","Iqsec3"
"6330411D24Rik.8",2.39671393996876e-32,0.555911876394964,0.329,0.18,8.97856976191096e-28,"SI-MPO-LPO-ADP Lhx8 Gaba","6330411D24Rik"
"Ralgapa2",5.56236286069917e-32,0.567265668979493,0.664,0.542,2.08377237487512e-27,"SI-MPO-LPO-ADP Lhx8 Gaba","Ralgapa2"
"Cacna2d3.26",1.36201313725423e-31,-0.569705585847446,0.427,0.638,5.10237361478179e-27,"SI-MPO-LPO-ADP Lhx8 Gaba","Cacna2d3"
"Csmd2.13",1.71820617429433e-31,0.533728534224488,0.659,0.528,6.43674397014142e-27,"SI-MPO-LPO-ADP Lhx8 Gaba","Csmd2"
"Fstl4.27",1.82982772761319e-31,-0.787959609224661,0.21,0.402,6.85490063318453e-27,"SI-MPO-LPO-ADP Lhx8 Gaba","Fstl4"
"Nhs.20",2.33529205405982e-31,0.504737084692753,0.604,0.43,8.74847109291888e-27,"SI-MPO-LPO-ADP Lhx8 Gaba","Nhs"
"Gria1.24",5.4579408063553e-31,-0.607525838977826,0.58,0.746,2.04465378487682e-26,"SI-MPO-LPO-ADP Lhx8 Gaba","Gria1"
"Gabbr2.25",8.10147028807491e-31,-0.730703804845083,0.45,0.582,3.03497279931862e-26,"SI-MPO-LPO-ADP Lhx8 Gaba","Gabbr2"
"Atp2b1.34",1.28353471842262e-30,-0.87931531365682,0.516,0.62,4.80837776215483e-26,"SI-MPO-LPO-ADP Lhx8 Gaba","Atp2b1"
"Ptpn4.45",2.8533907821713e-30,-1.03382972040134,0.351,0.496,1.06893725481701e-25,"SI-MPO-LPO-ADP Lhx8 Gaba","Ptpn4"
"Brinp3.21",3.38978074793099e-30,0.646065384125583,0.754,0.651,1.26987966378991e-25,"SI-MPO-LPO-ADP Lhx8 Gaba","Brinp3"
"Srrm4.18",5.61336115010386e-30,0.750607184087888,0.522,0.391,2.10287735405191e-25,"SI-MPO-LPO-ADP Lhx8 Gaba","Srrm4"
"Sorbs2.13",1.42620461409857e-29,-0.590881292799162,0.624,0.716,5.34284772533607e-25,"SI-MPO-LPO-ADP Lhx8 Gaba","Sorbs2"
"Maml3.12",2.77631716346813e-29,0.844979607583202,0.429,0.305,1.04006393577843e-24,"SI-MPO-LPO-ADP Lhx8 Gaba","Maml3"
"Ntng1.39",3.14542500116257e-29,-1.51207782345402,0.386,0.507,1.17833911393552e-24,"SI-MPO-LPO-ADP Lhx8 Gaba","Ntng1"
"Lrrc7.35",1.26401556407742e-28,-0.603201817861188,0.883,0.899,4.73525510614682e-24,"SI-MPO-LPO-ADP Lhx8 Gaba","Lrrc7"
"Pde10a.20",2.70723966716813e-28,-0.681714274231311,0.702,0.766,1.01418612411452e-23,"SI-MPO-LPO-ADP Lhx8 Gaba","Pde10a"
"Syt7.29",3.1668078285862e-28,-0.682651526087667,0.153,0.32,1.18634954874496e-23,"SI-MPO-LPO-ADP Lhx8 Gaba","Syt7"
"Schip1.21",3.89279892074193e-28,-0.723537766865738,0.408,0.556,1.45832033168834e-23,"SI-MPO-LPO-ADP Lhx8 Gaba","Schip1"
"Slc1a2.32",4.69578170992496e-28,-0.780231716982773,0.096,0.254,1.75913374417209e-23,"SI-MPO-LPO-ADP Lhx8 Gaba","Slc1a2"
"Tcf4.27",7.67107670626863e-28,-0.83957242707868,0.226,0.402,2.87373875570235e-23,"SI-MPO-LPO-ADP Lhx8 Gaba","Tcf4"
"Gabrg2.2",2.37352823601656e-27,0.503110401715127,0.491,0.351,8.89171147776523e-23,"SI-MPO-LPO-ADP Lhx8 Gaba","Gabrg2"
"Foxp1.27",2.71359044532401e-27,-0.934803878106696,0.387,0.525,1.01656525262728e-22,"SI-MPO-LPO-ADP Lhx8 Gaba","Foxp1"
"Gpc6.21",3.03104508943333e-27,0.60346324125207,0.683,0.573,1.13549011140351e-22,"SI-MPO-LPO-ADP Lhx8 Gaba","Gpc6"
"Gabrb2.19",4.3604967686251e-27,0.663181295074961,0.693,0.613,1.63352929946234e-22,"SI-MPO-LPO-ADP Lhx8 Gaba","Gabrb2"
"C130073E24Rik.24",8.98781689255696e-27,0.655306603134599,0.609,0.461,3.36701596428969e-22,"SI-MPO-LPO-ADP Lhx8 Gaba","C130073E24Rik"
"Ccdc148.7",2.46521024075841e-26,0.645704659242814,0.392,0.261,9.23517060392916e-22,"SI-MPO-LPO-ADP Lhx8 Gaba","Ccdc148"
"Ano4.13",5.55923174425273e-26,0.647341906256131,0.571,0.456,2.08259939603196e-21,"SI-MPO-LPO-ADP Lhx8 Gaba","Ano4"
"Eml1.19",1.42402668968501e-25,-0.598759096668795,0.106,0.259,5.33468878489799e-21,"SI-MPO-LPO-ADP Lhx8 Gaba","Eml1"
"Rgs6.30",1.42272921306336e-24,-0.958547789932658,0.177,0.335,5.32982817797795e-20,"SI-MPO-LPO-ADP Lhx8 Gaba","Rgs6"
"Zmat4.31",1.6296070344449e-24,-0.734079044258287,0.357,0.504,6.1048338724375e-20,"SI-MPO-LPO-ADP Lhx8 Gaba","Zmat4"
"Khdrbs2.16",3.25112113580401e-24,0.583645145805932,0.669,0.554,1.2179349998949e-19,"SI-MPO-LPO-ADP Lhx8 Gaba","Khdrbs2"
"Cdkl5.23",6.56912668607998e-24,-0.640293835964906,0.255,0.41,2.46092623913928e-19,"SI-MPO-LPO-ADP Lhx8 Gaba","Cdkl5"
"Sema6d.13",2.06948117229675e-23,0.630272501156948,0.64,0.527,7.75269036765809e-19,"SI-MPO-LPO-ADP Lhx8 Gaba","Sema6d"
"Nlk.5",4.81055663851e-23,0.572611984929855,0.527,0.411,1.80213072791861e-18,"SI-MPO-LPO-ADP Lhx8 Gaba","Nlk"
"Gm45341.26",8.7865718230254e-23,0.619387253839797,0.666,0.533,3.29162553634178e-18,"SI-MPO-LPO-ADP Lhx8 Gaba","Gm45341"
"Pkp4.4",2.08689412299292e-22,0.651843016615856,0.609,0.528,7.81792276355608e-18,"SI-MPO-LPO-ADP Lhx8 Gaba","Pkp4"
"Pde4b.21",4.96792599983003e-22,-0.664500462413113,0.642,0.724,1.86108443805633e-17,"SI-MPO-LPO-ADP Lhx8 Gaba","Pde4b"
"Kcnh5.13",4.16242501604341e-21,-0.589730298590005,0.126,0.265,1.55932765951018e-16,"SI-MPO-LPO-ADP Lhx8 Gaba","Kcnh5"
"Shisa6.28",4.37453220346884e-21,-0.721491863433684,0.115,0.25,1.6387872540635e-16,"SI-MPO-LPO-ADP Lhx8 Gaba","Shisa6"
"Mpp6.17",5.00345763947929e-21,-0.578956528943685,0.164,0.304,1.87439530090173e-16,"SI-MPO-LPO-ADP Lhx8 Gaba","Mpp6"
"Stox2.32",5.70373452117063e-21,-0.63682155368237,0.505,0.615,2.13673302632094e-16,"SI-MPO-LPO-ADP Lhx8 Gaba","Stox2"
"Vwc2.15",2.08885513310955e-20,-0.519564948952587,0.181,0.331,7.82526909965498e-16,"SI-MPO-LPO-ADP Lhx8 Gaba","Vwc2"
"Peak1.29",2.77677388168846e-20,-0.704838205401125,0.153,0.279,1.04023503155813e-15,"SI-MPO-LPO-ADP Lhx8 Gaba","Peak1"
"Fras1.32",4.46106234808678e-20,-0.761756677821989,0.163,0.293,1.67120317684027e-15,"SI-MPO-LPO-ADP Lhx8 Gaba","Fras1"
"Gm1604a.26",2.29433994717431e-19,-0.599706116207864,0.279,0.416,8.59505631010439e-15,"SI-MPO-LPO-ADP Lhx8 Gaba","Gm1604a"
"Zdhhc14.12",3.09921558657054e-19,-0.549746289710313,0.317,0.451,1.16102814304106e-14,"SI-MPO-LPO-ADP Lhx8 Gaba","Zdhhc14"
"Grin2a.23",6.3174447120629e-19,-0.555101781550203,0.562,0.656,2.366641138033e-14,"SI-MPO-LPO-ADP Lhx8 Gaba","Grin2a"
"Msra.25",7.17563318661526e-19,-0.606277970123988,0.166,0.298,2.68813570436981e-14,"SI-MPO-LPO-ADP Lhx8 Gaba","Msra"
"Adarb2.32",3.09228638433372e-18,0.756025321991507,0.577,0.481,1.1584323252991e-13,"SI-MPO-LPO-ADP Lhx8 Gaba","Adarb2"
